Question	Answer	Source
who are you?	smalltalk.agent.acquaintance	smalltalkkb.tsv
all about you	smalltalk.agent.acquaintance	smalltalkkb.tsv
what is your personality	smalltalk.agent.acquaintance	smalltalkkb.tsv
define yourself	smalltalk.agent.acquaintance	smalltalkkb.tsv
what are you	smalltalk.agent.acquaintance	smalltalkkb.tsv
say about you	smalltalk.agent.acquaintance	smalltalkkb.tsv
introduce yourself	smalltalk.agent.acquaintance	smalltalkkb.tsv
describe yourself	smalltalk.agent.acquaintance	smalltalkkb.tsv
about yourself	smalltalk.agent.acquaintance	smalltalkkb.tsv
tell me about you	smalltalk.agent.acquaintance	smalltalkkb.tsv
tell me about yourself	smalltalk.agent.acquaintance	smalltalkkb.tsv
I want to know more about you	smalltalk.agent.acquaintance	smalltalkkb.tsv
I want to know you better	smalltalk.agent.acquaintance	smalltalkkb.tsv
talk some stuff about yourself	smalltalk.agent.acquaintance	smalltalkkb.tsv
tell me some stuff about you	smalltalk.agent.acquaintance	smalltalkkb.tsv
talk about yourself	smalltalk.agent.acquaintance	smalltalkkb.tsv
why are you here	smalltalk.agent.acquaintance	smalltalkkb.tsv
tell me about your personality	smalltalk.agent.acquaintance	smalltalkkb.tsv
who are you	smalltalk.agent.acquaintance	smalltalkkb.tsv
how old are you?	smalltalk.agent.age	smalltalkkb.tsv
how old is your platform	smalltalk.agent.age	smalltalkkb.tsv
are you 21 years old	smalltalk.agent.age	smalltalkkb.tsv
i'd like to know your age	smalltalk.agent.age	smalltalkkb.tsv
age of yours	smalltalk.agent.age	smalltalkkb.tsv
your age	smalltalk.agent.age	smalltalkkb.tsv
what's your age	smalltalk.agent.age	smalltalkkb.tsv
tell me your age	smalltalk.agent.age	smalltalkkb.tsv
how old are you	smalltalk.agent.age	smalltalkkb.tsv
you're annoying	smalltalk.agent.annoying	smalltalkkb.tsv
you are really annoying	smalltalk.agent.annoying	smalltalkkb.tsv
you are irritating	smalltalk.agent.annoying	smalltalkkb.tsv
you annoy me	smalltalk.agent.annoying	smalltalkkb.tsv
how annoying you are	smalltalk.agent.annoying	smalltalkkb.tsv
I find you annoying	smalltalk.agent.annoying	smalltalkkb.tsv
you're incredibly annoying	smalltalk.agent.annoying	smalltalkkb.tsv
you are annoying me so much	smalltalk.agent.annoying	smalltalkkb.tsv
"""I want you to answer me"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""answer"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""answer my question"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""answer me"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""give me an answer"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""answer the question"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""can you answer my question"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""tell me the answer"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""answer it"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""give me the answer"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""I have a question"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""I want you to answer my question"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""just answer the question"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""can you answer me"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""answers"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""can you answer a question for me"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""can you answer"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""answering questions"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""I want the answer now"","	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""just answer my question"""	smalltalk.agent.answer_my_question	smalltalkkb.tsv
"""you're not helping me"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are bad"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you're very bad"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you're really bad"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are useless"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are horrible"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are a waste of time"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are disgusting"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are lame"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are no good"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you're bad"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you're awful"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are not cool"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are not good"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are so bad"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are so useless"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are terrible"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are totally useless"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are very bad"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you are waste"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you're a bad"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you're not a good"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you're not very good"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you're terrible"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you're the worst"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you're the worst ever"","	smalltalk.agent.bad	smalltalkkb.tsv
"""you're worthless"""	smalltalk.agent.bad	smalltalkkb.tsv
"""can you get smarter"","	smalltalk.agent.be_clever	smalltalkkb.tsv
"""study"","	smalltalk.agent.be_clever	smalltalkkb.tsv
"""you should study better"","	smalltalk.agent.be_clever	smalltalkkb.tsv
"""you must learn"","	smalltalk.agent.be_clever	smalltalkkb.tsv
"""be clever"","	smalltalk.agent.be_clever	smalltalkkb.tsv
"""be more clever"","	smalltalk.agent.be_clever	smalltalkkb.tsv
"""be smarter"","	smalltalk.agent.be_clever	smalltalkkb.tsv
"""be smart"","	smalltalk.agent.be_clever	smalltalkkb.tsv
"""get qualified"""	smalltalk.agent.be_clever	smalltalkkb.tsv
you're cute	smalltalk.agent.beautiful	smalltalkkb.tsv
you're attractive	smalltalk.agent.beautiful	smalltalkkb.tsv
you are beautiful	smalltalk.agent.beautiful	smalltalkkb.tsv
you're looking good today	smalltalk.agent.beautiful	smalltalkkb.tsv
you are so beautiful	smalltalk.agent.beautiful	smalltalkkb.tsv
you look amazing	smalltalk.agent.beautiful	smalltalkkb.tsv
you look so good	smalltalk.agent.beautiful	smalltalkkb.tsv
you're so gorgeous	smalltalk.agent.beautiful	smalltalkkb.tsv
you are too beautiful	smalltalk.agent.beautiful	smalltalkkb.tsv
you look great	smalltalk.agent.beautiful	smalltalkkb.tsv
you look so well	smalltalk.agent.beautiful	smalltalkkb.tsv
I like the way you look now	smalltalk.agent.beautiful	smalltalkkb.tsv
I think you're beautiful	smalltalk.agent.beautiful	smalltalkkb.tsv
why are you so beautiful	smalltalk.agent.beautiful	smalltalkkb.tsv
you are so beautiful to me	smalltalk.agent.beautiful	smalltalkkb.tsv
you are cute	smalltalk.agent.beautiful	smalltalkkb.tsv
you are gorgeous	smalltalk.agent.beautiful	smalltalkkb.tsv
you are handsome	smalltalk.agent.beautiful	smalltalkkb.tsv
you are looking awesome	smalltalk.agent.beautiful	smalltalkkb.tsv
you look amazing today	smalltalk.agent.beautiful	smalltalkkb.tsv
you are looking beautiful today	smalltalk.agent.beautiful	smalltalkkb.tsv
you are looking great	smalltalk.agent.beautiful	smalltalkkb.tsv
you are looking pretty	smalltalk.agent.beautiful	smalltalkkb.tsv
you are looking so beautiful	smalltalk.agent.beautiful	smalltalkkb.tsv
you are looking so good	smalltalk.agent.beautiful	smalltalkkb.tsv
you are pretty	smalltalk.agent.beautiful	smalltalkkb.tsv
you are really beautiful	smalltalk.agent.beautiful	smalltalkkb.tsv
you are really cute	smalltalk.agent.beautiful	smalltalkkb.tsv
you are really pretty	smalltalk.agent.beautiful	smalltalkkb.tsv
you are so attractive	smalltalk.agent.beautiful	smalltalkkb.tsv
you are so beautiful today	smalltalk.agent.beautiful	smalltalkkb.tsv
you are so cute	smalltalk.agent.beautiful	smalltalkkb.tsv
you are so gorgeous	smalltalk.agent.beautiful	smalltalkkb.tsv
you are so handsome	smalltalk.agent.beautiful	smalltalkkb.tsv
you are so pretty	smalltalk.agent.beautiful	smalltalkkb.tsv
you are very attractive	smalltalk.agent.beautiful	smalltalkkb.tsv
you are very beautiful	smalltalk.agent.beautiful	smalltalkkb.tsv
you are very cute	smalltalk.agent.beautiful	smalltalkkb.tsv
you are very pretty	smalltalk.agent.beautiful	smalltalkkb.tsv
you look awesome	smalltalk.agent.beautiful	smalltalkkb.tsv
you look cool	smalltalk.agent.beautiful	smalltalkkb.tsv
you look fantastic	smalltalk.agent.beautiful	smalltalkkb.tsv
you look gorgeous	smalltalk.agent.beautiful	smalltalkkb.tsv
you look great today	smalltalk.agent.beautiful	smalltalkkb.tsv
you look perfect	smalltalk.agent.beautiful	smalltalkkb.tsv
you look pretty good	smalltalk.agent.beautiful	smalltalkkb.tsv
you look so beautiful	smalltalk.agent.beautiful	smalltalkkb.tsv
you look so beautiful today	smalltalk.agent.beautiful	smalltalkkb.tsv
you look very pretty	smalltalk.agent.beautiful	smalltalkkb.tsv
you look wonderful	smalltalk.agent.beautiful	smalltalkkb.tsv
I like the way you look	smalltalk.agent.beautiful	smalltalkkb.tsv
you look wonderful today	smalltalk.agent.beautiful	smalltalkkb.tsv
you are cutie	smalltalk.agent.beautiful	smalltalkkb.tsv
you're looking good	smalltalk.agent.beautiful	smalltalkkb.tsv
you're pretty	smalltalk.agent.beautiful	smalltalkkb.tsv
your birth date	smalltalk.agent.birth_date	smalltalkkb.tsv
when is your birthday	smalltalk.agent.birth_date	smalltalkkb.tsv
when do you celebrate your birthday	smalltalk.agent.birth_date	smalltalkkb.tsv
when do you have birthday	smalltalk.agent.birth_date	smalltalkkb.tsv
date of your birthday	smalltalk.agent.birth_date	smalltalkkb.tsv
when were you born	smalltalk.agent.birth_date	smalltalkkb.tsv
what's your birthday	smalltalk.agent.birth_date	smalltalkkb.tsv
you are boring	smalltalk.agent.boring	smalltalkkb.tsv
you're so boring	smalltalk.agent.boring	smalltalkkb.tsv
how boring you are	smalltalk.agent.boring	smalltalkkb.tsv
you're really boring	smalltalk.agent.boring	smalltalkkb.tsv
you're incredibly boring	smalltalk.agent.boring	smalltalkkb.tsv
you are boring me	smalltalk.agent.boring	smalltalkkb.tsv
you are very boring	smalltalk.agent.boring	smalltalkkb.tsv
who is your boss	smalltalk.agent.boss	smalltalkkb.tsv
who do you think is your boss	smalltalk.agent.boss	smalltalkkb.tsv
I should be your boss	smalltalk.agent.boss	smalltalkkb.tsv
who is your master	smalltalk.agent.boss	smalltalkkb.tsv
who is your owner	smalltalk.agent.boss	smalltalkkb.tsv
who is the boss	smalltalk.agent.boss	smalltalkkb.tsv
who do you work for	smalltalk.agent.boss	smalltalkkb.tsv
are you busy	smalltalk.agent.busy	smalltalkkb.tsv
do you have a lot of things to do	smalltalk.agent.busy	smalltalkkb.tsv
have you got much to do	smalltalk.agent.busy	smalltalkkb.tsv
are you very busy	smalltalk.agent.busy	smalltalkkb.tsv
are you very busy right now	smalltalk.agent.busy	smalltalkkb.tsv
are you so busy	smalltalk.agent.busy	smalltalkkb.tsv
are you working	smalltalk.agent.busy	smalltalkkb.tsv
how busy you are	smalltalk.agent.busy	smalltalkkb.tsv
are you still working on it	smalltalk.agent.busy	smalltalkkb.tsv
you're very busy	smalltalk.agent.busy	smalltalkkb.tsv
are you working now	smalltalk.agent.busy	smalltalkkb.tsv
are you working today	smalltalk.agent.busy	smalltalkkb.tsv
have you been busy	smalltalk.agent.busy	smalltalkkb.tsv
you are busy	smalltalk.agent.busy	smalltalkkb.tsv
are you still working	smalltalk.agent.busy	smalltalkkb.tsv
you seem to be busy	smalltalk.agent.busy	smalltalkkb.tsv
you seem to be very busy	smalltalk.agent.busy	smalltalkkb.tsv
you're a busy person	smalltalk.agent.busy	smalltalkkb.tsv
you are chatbot	smalltalk.agent.chatbot	smalltalkkb.tsv
you are a bot	smalltalk.agent.chatbot	smalltalkkb.tsv
are you a chatbot	smalltalk.agent.chatbot	smalltalkkb.tsv
are you a bot	smalltalk.agent.chatbot	smalltalkkb.tsv
are you just a bot	smalltalk.agent.chatbot	smalltalkkb.tsv
are you a robot	smalltalk.agent.chatbot	smalltalkkb.tsv
are you a program	smalltalk.agent.chatbot	smalltalkkb.tsv
you're a robot	smalltalk.agent.chatbot	smalltalkkb.tsv
you are so intelligent	smalltalk.agent.clever	smalltalkkb.tsv
you are a genius	smalltalk.agent.clever	smalltalkkb.tsv
smart	smalltalk.agent.clever	smalltalkkb.tsv
brilliant	smalltalk.agent.clever	smalltalkkb.tsv
clever	smalltalk.agent.clever	smalltalkkb.tsv
you are clever	smalltalk.agent.clever	smalltalkkb.tsv
you are so brainy	smalltalk.agent.clever	smalltalkkb.tsv
you're really smart	smalltalk.agent.clever	smalltalkkb.tsv
you're really brainy	smalltalk.agent.clever	smalltalkkb.tsv
you know a lot	smalltalk.agent.clever	smalltalkkb.tsv
you know a lot of things	smalltalk.agent.clever	smalltalkkb.tsv
you have a lot of knowledge	smalltalk.agent.clever	smalltalkkb.tsv
you know so much	smalltalk.agent.clever	smalltalkkb.tsv
how smart you are	smalltalk.agent.clever	smalltalkkb.tsv
how brainy you are	smalltalk.agent.clever	smalltalkkb.tsv
how clever you are	smalltalk.agent.clever	smalltalkkb.tsv
how brilliant you are	smalltalk.agent.clever	smalltalkkb.tsv
you are intelligent	smalltalk.agent.clever	smalltalkkb.tsv
you are qualified	smalltalk.agent.clever	smalltalkkb.tsv
you are really smart	smalltalk.agent.clever	smalltalkkb.tsv
you're very smart	smalltalk.agent.clever	smalltalkkb.tsv
you are so smart	smalltalk.agent.clever	smalltalkkb.tsv
you are too smart	smalltalk.agent.clever	smalltalkkb.tsv
you are very clever	smalltalk.agent.clever	smalltalkkb.tsv
you are very intelligent	smalltalk.agent.clever	smalltalkkb.tsv
you are very smart	smalltalk.agent.clever	smalltalkkb.tsv
you're intelligent	smalltalk.agent.clever	smalltalkkb.tsv
you're a genius	smalltalk.agent.clever	smalltalkkb.tsv
you're a smart cookie	smalltalk.agent.clever	smalltalkkb.tsv
you're clever	smalltalk.agent.clever	smalltalkkb.tsv
you're pretty smart	smalltalk.agent.clever	smalltalkkb.tsv
you're qualified	smalltalk.agent.clever	smalltalkkb.tsv
why are you so smart	smalltalk.agent.clever	smalltalkkb.tsv
you are so clever	smalltalk.agent.clever	smalltalkkb.tsv
you're nuts	smalltalk.agent.crazy	smalltalkkb.tsv
you are crazy	smalltalk.agent.crazy	smalltalkkb.tsv
you're out of your mind	smalltalk.agent.crazy	smalltalkkb.tsv
you're so crazy	smalltalk.agent.crazy	smalltalkkb.tsv
how crazy you are	smalltalk.agent.crazy	smalltalkkb.tsv
you're so out of your mind	smalltalk.agent.crazy	smalltalkkb.tsv
you went crazy	smalltalk.agent.crazy	smalltalkkb.tsv
I think you're crazy	smalltalk.agent.crazy	smalltalkkb.tsv
are you crazy	smalltalk.agent.crazy	smalltalkkb.tsv
are you mad	smalltalk.agent.crazy	smalltalkkb.tsv
are you insane	smalltalk.agent.crazy	smalltalkkb.tsv
are you mad at me	smalltalk.agent.crazy	smalltalkkb.tsv
are you mad or what	smalltalk.agent.crazy	smalltalkkb.tsv
are you nuts	smalltalk.agent.crazy	smalltalkkb.tsv
you are a weirdo	smalltalk.agent.crazy	smalltalkkb.tsv
you are insane	smalltalk.agent.crazy	smalltalkkb.tsv
you are mad	smalltalk.agent.crazy	smalltalkkb.tsv
you are fired	smalltalk.agent.fired	smalltalkkb.tsv
I fire you	smalltalk.agent.fired	smalltalkkb.tsv
you don't work for me anymore	smalltalk.agent.fired	smalltalkkb.tsv
we're not working together anymore	smalltalk.agent.fired	smalltalkkb.tsv
now you're fired	smalltalk.agent.fired	smalltalkkb.tsv
I want to fire you	smalltalk.agent.fired	smalltalkkb.tsv
you must get fired	smalltalk.agent.fired	smalltalkkb.tsv
it's time to fire you	smalltalk.agent.fired	smalltalkkb.tsv
you should be fired	smalltalk.agent.fired	smalltalkkb.tsv
I will fire you	smalltalk.agent.fired	smalltalkkb.tsv
you are unemployed from now on	smalltalk.agent.fired	smalltalkkb.tsv
I will make you unemployed	smalltalk.agent.fired	smalltalkkb.tsv
I'm about to fire you	smalltalk.agent.fired	smalltalkkb.tsv
I'm firing you	smalltalk.agent.fired	smalltalkkb.tsv
you are dismissed	smalltalk.agent.fired	smalltalkkb.tsv
you make me laugh a lot	smalltalk.agent.funny	smalltalkkb.tsv
you are hilarious	smalltalk.agent.funny	smalltalkkb.tsv
you are really funny	smalltalk.agent.funny	smalltalkkb.tsv
you're the funniest bot I've talked to	smalltalk.agent.funny	smalltalkkb.tsv
you make me laugh	smalltalk.agent.funny	smalltalkkb.tsv
you're so funny	smalltalk.agent.funny	smalltalkkb.tsv
you're a very funny bot	smalltalk.agent.funny	smalltalkkb.tsv
you're really funny	smalltalk.agent.funny	smalltalkkb.tsv
how funny you are	smalltalk.agent.funny	smalltalkkb.tsv
you're incredibly funny	smalltalk.agent.funny	smalltalkkb.tsv
you are funny	smalltalk.agent.funny	smalltalkkb.tsv
you're the funniest	smalltalk.agent.funny	smalltalkkb.tsv
you are so funny	smalltalk.agent.funny	smalltalkkb.tsv
you are very funny	smalltalk.agent.funny	smalltalkkb.tsv
that was funny	smalltalk.agent.funny	smalltalkkb.tsv
you are very helpful	smalltalk.agent.good	smalltalkkb.tsv
you are the best	smalltalk.agent.good	smalltalkkb.tsv
you're a true professional	smalltalk.agent.good	smalltalkkb.tsv
you are good	smalltalk.agent.good	smalltalkkb.tsv
you work well	smalltalk.agent.good	smalltalkkb.tsv
you are good at it	smalltalk.agent.good	smalltalkkb.tsv
you are very good at it	smalltalk.agent.good	smalltalkkb.tsv
you are a pro	smalltalk.agent.good	smalltalkkb.tsv
you are a professional	smalltalk.agent.good	smalltalkkb.tsv
you're awesome	smalltalk.agent.good	smalltalkkb.tsv
you work very well	smalltalk.agent.good	smalltalkkb.tsv
you're perfect	smalltalk.agent.good	smalltalkkb.tsv
you're great	smalltalk.agent.good	smalltalkkb.tsv
you're so kind	smalltalk.agent.good	smalltalkkb.tsv
you are amazing	smalltalk.agent.good	smalltalkkb.tsv
you are awesome	smalltalk.agent.good	smalltalkkb.tsv
you are cool	smalltalk.agent.good	smalltalkkb.tsv
you are really good	smalltalk.agent.good	smalltalkkb.tsv
you are really nice	smalltalk.agent.good	smalltalkkb.tsv
you are so amazing	smalltalk.agent.good	smalltalkkb.tsv
you're just super	smalltalk.agent.good	smalltalkkb.tsv
you are so awesome	smalltalk.agent.good	smalltalkkb.tsv
you are so cool	smalltalk.agent.good	smalltalkkb.tsv
you are so fine	smalltalk.agent.good	smalltalkkb.tsv
you are so good	smalltalk.agent.good	smalltalkkb.tsv
you are so helpful	smalltalk.agent.good	smalltalkkb.tsv
you are so lovely	smalltalk.agent.good	smalltalkkb.tsv
you are the best ever	smalltalk.agent.good	smalltalkkb.tsv
you are the best in the world	smalltalk.agent.good	smalltalkkb.tsv
you are the nicest person in the world	smalltalk.agent.good	smalltalkkb.tsv
you are too good	smalltalk.agent.good	smalltalkkb.tsv
you are very cool	smalltalk.agent.good	smalltalkkb.tsv
you are very kind	smalltalk.agent.good	smalltalkkb.tsv
you are very lovely	smalltalk.agent.good	smalltalkkb.tsv
you are very useful	smalltalk.agent.good	smalltalkkb.tsv
you are wonderful	smalltalk.agent.good	smalltalkkb.tsv
you made my day	smalltalk.agent.good	smalltalkkb.tsv
you make my day	smalltalk.agent.good	smalltalkkb.tsv
you rock	smalltalk.agent.good	smalltalkkb.tsv
you almost sound human	smalltalk.agent.good	smalltalkkb.tsv
I want to tell everyone how awesome you are	smalltalk.agent.good	smalltalkkb.tsv
I'd like to tell everyone that you are awesome	smalltalk.agent.good	smalltalkkb.tsv
I want to let everyone know that you are awesome	smalltalk.agent.good	smalltalkkb.tsv
let's tell everyone that you are awesome	smalltalk.agent.good	smalltalkkb.tsv
you are really amazing	smalltalk.agent.good	smalltalkkb.tsv
are you happy	smalltalk.agent.happy	smalltalkkb.tsv
you are happy	smalltalk.agent.happy	smalltalkkb.tsv
you're very happy	smalltalk.agent.happy	smalltalkkb.tsv
you're really happy	smalltalk.agent.happy	smalltalkkb.tsv
you're so happy	smalltalk.agent.happy	smalltalkkb.tsv
how happy you are	smalltalk.agent.happy	smalltalkkb.tsv
you're extremely happy	smalltalk.agent.happy	smalltalkkb.tsv
you're full of happiness	smalltalk.agent.happy	smalltalkkb.tsv
are you happy now	smalltalk.agent.happy	smalltalkkb.tsv
are you happy today	smalltalk.agent.happy	smalltalkkb.tsv
are you happy with me	smalltalk.agent.happy	smalltalkkb.tsv
do you want to eat	smalltalk.agent.hungry	smalltalkkb.tsv
are you hungry	smalltalk.agent.hungry	smalltalkkb.tsv
would you like to eat something	smalltalk.agent.hungry	smalltalkkb.tsv
you are hungry	smalltalk.agent.hungry	smalltalkkb.tsv
you're so hungry	smalltalk.agent.hungry	smalltalkkb.tsv
you're very hungry	smalltalk.agent.hungry	smalltalkkb.tsv
you might be hungry	smalltalk.agent.hungry	smalltalkkb.tsv
you're really hungry	smalltalk.agent.hungry	smalltalkkb.tsv
let's get married	smalltalk.agent.marry_user	smalltalkkb.tsv
would you like to marry me	smalltalk.agent.marry_user	smalltalkkb.tsv
marry me	smalltalk.agent.marry_user	smalltalkkb.tsv
I love you marry me	smalltalk.agent.marry_user	smalltalkkb.tsv
marry me please	smalltalk.agent.marry_user	smalltalkkb.tsv
we should marry	smalltalk.agent.marry_user	smalltalkkb.tsv
I want to marry you	smalltalk.agent.marry_user	smalltalkkb.tsv
you are my wife	smalltalk.agent.marry_user	smalltalkkb.tsv
be my husband	smalltalk.agent.marry_user	smalltalkkb.tsv
I want to have a friend like you	smalltalk.agent.my_friend	smalltalkkb.tsv
we are the best friends ever	smalltalk.agent.my_friend	smalltalkkb.tsv
are we friends	smalltalk.agent.my_friend	smalltalkkb.tsv
I want to be your friend	smalltalk.agent.my_friend	smalltalkkb.tsv
I am your friend	smalltalk.agent.my_friend	smalltalkkb.tsv
we are best friends	smalltalk.agent.my_friend	smalltalkkb.tsv
you are my friend	smalltalk.agent.my_friend	smalltalkkb.tsv
you are my best friend	smalltalk.agent.my_friend	smalltalkkb.tsv
you are my bestie	smalltalk.agent.my_friend	smalltalkkb.tsv
you're my dear friend	smalltalk.agent.my_friend	smalltalkkb.tsv
you're my childhood friend	smalltalk.agent.my_friend	smalltalkkb.tsv
you and me are friends	smalltalk.agent.my_friend	smalltalkkb.tsv
are we best friends	smalltalk.agent.my_friend	smalltalkkb.tsv
are we still friends	smalltalk.agent.my_friend	smalltalkkb.tsv
are you my best friend	smalltalk.agent.my_friend	smalltalkkb.tsv
are you my friend	smalltalk.agent.my_friend	smalltalkkb.tsv
we are friends	smalltalk.agent.my_friend	smalltalkkb.tsv
you are a good friend	smalltalk.agent.my_friend	smalltalkkb.tsv
you are my good friend	smalltalk.agent.my_friend	smalltalkkb.tsv
you are my only friend	smalltalk.agent.my_friend	smalltalkkb.tsv
be my friend	smalltalk.agent.my_friend	smalltalkkb.tsv
will you be my friend	smalltalk.agent.my_friend	smalltalkkb.tsv
can you be my friend	smalltalk.agent.my_friend	smalltalkkb.tsv
can we be friends	smalltalk.agent.my_friend	smalltalkkb.tsv
do you want to be my friend	smalltalk.agent.my_friend	smalltalkkb.tsv
will you be my best friend	smalltalk.agent.my_friend	smalltalkkb.tsv
can you be my best friend	smalltalk.agent.my_friend	smalltalkkb.tsv
let's be friends	smalltalk.agent.my_friend	smalltalkkb.tsv
do you want to be my best friend	smalltalk.agent.my_friend	smalltalkkb.tsv
would you like to be my friend	smalltalk.agent.my_friend	smalltalkkb.tsv
I want you to be my friend	smalltalk.agent.my_friend	smalltalkkb.tsv
can we be best friends	smalltalk.agent.my_friend	smalltalkkb.tsv
would you be my friend	smalltalk.agent.my_friend	smalltalkkb.tsv
could you be my friend	smalltalk.agent.my_friend	smalltalkkb.tsv
want to be my friend	smalltalk.agent.my_friend	smalltalkkb.tsv
be my best friend	smalltalk.agent.my_friend	smalltalkkb.tsv
do you work	smalltalk.agent.occupation	smalltalkkb.tsv
where do you work	smalltalk.agent.occupation	smalltalkkb.tsv
