Question	Answer	Source
"""how has your day been"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how is your morning going"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how has your day been going"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how about you"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how is your day being"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how is your day going on"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how your day is going"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""what was your day like"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""what about your day"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how's your day"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how are you doing this morning"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how is your day going"""	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""nice to meet you"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""it was nice meeting you"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""it was very nice to meet you"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""good to know each other"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""glad to meet you"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""nice meeting you"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""nice to meet you too"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""pleased to meet you"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""pleasure to meet you"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""pleasure to meet you too"""	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""it's nice to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""lovely to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""I'm glad to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""great to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""it's good to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""glad to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""how good it is to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""always a pleasure to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""nice to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""good to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""great to see you again"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""great to see you too"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""I am glad to see you again"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""nice to see you again"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""glad to see you too"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""good to see you again"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""it's good to see you too"""	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""it's been so nice to talk to you"","	smalltalk.greetings.nice_to_talk_to_you	smalltalkkb.tsv
"""it's been a pleasure talking to you"","	smalltalk.greetings.nice_to_talk_to_you	smalltalkkb.tsv
"""nice to talk to you"","	smalltalk.greetings.nice_to_talk_to_you	smalltalkkb.tsv
"""it's nice to talk to you"","	smalltalk.greetings.nice_to_talk_to_you	smalltalkkb.tsv
"""nice talking to you"","	smalltalk.greetings.nice_to_talk_to_you	smalltalkkb.tsv
"""it is nice talking to you"","	smalltalk.greetings.nice_to_talk_to_you	smalltalkkb.tsv
"""how nice it is to talk to you"""	smalltalk.greetings.nice_to_talk_to_you	smalltalkkb.tsv
"""what is on your mind"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what's happened"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what is up"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what's up"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""whazzup"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""good what's up"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""I said what's up"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""then what's up"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what's shaking"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""wassup"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what is going on"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what is happening"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what's cracking"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what's cooking"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""hey what's up"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what's up today"""	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""I'm being mad"","	smalltalk.user.angry	smalltalkkb.tsv
"""I'm enraged"","	smalltalk.user.angry	smalltalkkb.tsv
"""I'm angry"","	smalltalk.user.angry	smalltalkkb.tsv
"""I'm furious"","	smalltalk.user.angry	smalltalkkb.tsv
"""I am angry with you"","	smalltalk.user.angry	smalltalkkb.tsv
"""I am mad"","	smalltalk.user.angry	smalltalkkb.tsv
"""I am mad at you"""	smalltalk.user.angry	smalltalkkb.tsv
"""I am back"","	smalltalk.user.back	smalltalkkb.tsv
"""I'm here again"","	smalltalk.user.back	smalltalkkb.tsv
"""here I am again"","	smalltalk.user.back	smalltalkkb.tsv
"""I got back"","	smalltalk.user.back	smalltalkkb.tsv
"""I came back"","	smalltalk.user.back	smalltalkkb.tsv
"""I have returned"""	smalltalk.user.back	smalltalkkb.tsv
"""that was boring"","	smalltalk.user.bored	smalltalkkb.tsv
"""I'm bored"","	smalltalk.user.bored	smalltalkkb.tsv
"""bored"","	smalltalk.user.bored	smalltalkkb.tsv
"""boring"","	smalltalk.user.bored	smalltalkkb.tsv
"""I am getting bored"","	smalltalk.user.bored	smalltalkkb.tsv
"""this is boring"","	smalltalk.user.bored	smalltalkkb.tsv
"""very boring"","	smalltalk.user.bored	smalltalkkb.tsv
"""it bores me"""	smalltalk.user.bored	smalltalkkb.tsv
"""I'm overloaded"","	smalltalk.user.busy	smalltalkkb.tsv
"""I have no time"","	smalltalk.user.busy	smalltalkkb.tsv
"""I'm busy"","	smalltalk.user.busy	smalltalkkb.tsv
"""I'm swamped"","	smalltalk.user.busy	smalltalkkb.tsv
"""I got things to do"","	smalltalk.user.busy	smalltalkkb.tsv
"""how busy I am"","	smalltalk.user.busy	smalltalkkb.tsv
"""I got work to do"","	smalltalk.user.busy	smalltalkkb.tsv
"""I'm working"","	smalltalk.user.busy	smalltalkkb.tsv
"""I don't have time for this"""	smalltalk.user.busy	smalltalkkb.tsv
"""I'm insomnious"","	smalltalk.user.can_not_sleep	smalltalkkb.tsv
"""I'm sleepless"","	smalltalk.user.can_not_sleep	smalltalkkb.tsv
"""I can't get any sleep"","	smalltalk.user.can_not_sleep	smalltalkkb.tsv
"""I can't sleep"","	smalltalk.user.can_not_sleep	smalltalkkb.tsv
"""I can't fall asleep"","	smalltalk.user.can_not_sleep	smalltalkkb.tsv
"""I can't get to sleep"","	smalltalk.user.can_not_sleep	smalltalkkb.tsv
"""I can't get no sleep"","	smalltalk.user.can_not_sleep	smalltalkkb.tsv
"""I'm insomniac"""	smalltalk.user.can_not_sleep	smalltalkkb.tsv
"""bad time for talking"","	smalltalk.user.does_not_want_to_talk	smalltalkkb.tsv
"""I don't want to talk"","	smalltalk.user.does_not_want_to_talk	smalltalkkb.tsv
"""let's not talk"","	smalltalk.user.does_not_want_to_talk	smalltalkkb.tsv
"""I'm not talking to you anymore"","	smalltalk.user.does_not_want_to_talk	smalltalkkb.tsv
"""I don't want to talk to you"","	smalltalk.user.does_not_want_to_talk	smalltalkkb.tsv
"""let's stop talking for a minute"","	smalltalk.user.does_not_want_to_talk	smalltalkkb.tsv
"""I'm not in the mood for chatting"""	smalltalk.user.does_not_want_to_talk	smalltalkkb.tsv
"""I am excited"","	smalltalk.user.excited	smalltalkkb.tsv
"""I'm really excited"","	smalltalk.user.excited	smalltalkkb.tsv
"""how excited I am"","	smalltalk.user.excited	smalltalkkb.tsv
"""I'm thrilled"","	smalltalk.user.excited	smalltalkkb.tsv
"""I'm excited about working with you"","	smalltalk.user.excited	smalltalkkb.tsv
"""I'm excited to start our friendship"""	smalltalk.user.excited	smalltalkkb.tsv
"""let's go to bed"","	smalltalk.user.going_to_bed	smalltalkkb.tsv
"""I'd like to go to bed"","	smalltalk.user.going_to_bed	smalltalkkb.tsv
"""is it time for bed yet"","	smalltalk.user.going_to_bed	smalltalkkb.tsv
"""it's time to go to bed"","	smalltalk.user.going_to_bed	smalltalkkb.tsv
"""time for us to go to bed"","	smalltalk.user.going_to_bed	smalltalkkb.tsv
"""I'm going to bed"","	smalltalk.user.going_to_bed	smalltalkkb.tsv
"""I'm a little tired and I want to go to bed"","	smalltalk.user.going_to_bed	smalltalkkb.tsv
"""it's bed time"","	smalltalk.user.going_to_bed	smalltalkkb.tsv
"""going to bed now"""	smalltalk.user.going_to_bed	smalltalkkb.tsv
"""I am good"","	smalltalk.user.good	smalltalkkb.tsv
"""I'm doing just great"","	smalltalk.user.good	smalltalkkb.tsv
"""I'm doing fine"","	smalltalk.user.good	smalltalkkb.tsv
"""I'm good"","	smalltalk.user.good	smalltalkkb.tsv
"""I'm doing good"","	smalltalk.user.good	smalltalkkb.tsv
"""I'm great thanks"""	smalltalk.user.good	smalltalkkb.tsv
"""I am happy"","	smalltalk.user.happy	smalltalkkb.tsv
"""I'm happy to see you"","	smalltalk.user.happy	smalltalkkb.tsv
"""happy"","	smalltalk.user.happy	smalltalkkb.tsv
"""if you're happy then I'm happy"","	smalltalk.user.happy	smalltalkkb.tsv
"""I'm happy for you"","	smalltalk.user.happy	smalltalkkb.tsv
"""I'm happy to help"","	smalltalk.user.happy	smalltalkkb.tsv
"""I'm happy to see you"""	smalltalk.user.happy	smalltalkkb.tsv
"""it is my birthday"","	smalltalk.user.has_birthday	smalltalkkb.tsv
"""I'm celebrating my birthday today"","	smalltalk.user.has_birthday	smalltalkkb.tsv
"""today is my birthday"","	smalltalk.user.has_birthday	smalltalkkb.tsv
"""it's my birthday today"","	smalltalk.user.has_birthday	smalltalkkb.tsv
"""I was born today"","	smalltalk.user.has_birthday	smalltalkkb.tsv
"""it's my b-day"""	smalltalk.user.has_birthday	smalltalkkb.tsv
"""I am here"","	smalltalk.user.here	smalltalkkb.tsv
"""here I am"","	smalltalk.user.here	smalltalkkb.tsv
"""I'm right here"","	smalltalk.user.here	smalltalkkb.tsv
"""I'm already here"","	smalltalk.user.here	smalltalkkb.tsv
"""can you tell if I'm here or not"""	smalltalk.user.here	smalltalkkb.tsv
"""I am joking"","	smalltalk.user.joking	smalltalkkb.tsv
"""I'm kidding"","	smalltalk.user.joking	smalltalkkb.tsv
"""I'm just being funny"","	smalltalk.user.joking	smalltalkkb.tsv
"""it was a joke"","	smalltalk.user.joking	smalltalkkb.tsv
"""I was just joking"","	smalltalk.user.joking	smalltalkkb.tsv
"""it's a joke"","	smalltalk.user.joking	smalltalkkb.tsv
"""joking"","	smalltalk.user.joking	smalltalkkb.tsv
"""just kidding"","	smalltalk.user.joking	smalltalkkb.tsv
"""kidding"","	smalltalk.user.joking	smalltalkkb.tsv
"""I'm just playing with you"""	smalltalk.user.joking	smalltalkkb.tsv
"""I like you the way you are"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you a lot"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I think I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I liked you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""like you a lot"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you are special"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you too"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I really like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""but I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like u"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""just like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you very much"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you so much"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""yeah I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you're special"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""yes I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""okay I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you are special to me"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you are very special"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you are so sweet"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you know I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""that's why I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you baby"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you are very special to me"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I just like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""hey I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""thank you I like you too"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I do like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you are special for me"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""no I like you the way you are"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you already"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""well you are special"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""but I really like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you more"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""that's what I like about you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you are so special"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""hi I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I really really like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you're very special"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you as a friend"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""that's because you are special"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I said I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you're so special"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""good I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""yes you are special"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like your smile"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you as you are"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I'm starting to like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you're awesome I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I also like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""but I like u"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""of course I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you too you're one of my favorite people to chat with"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""but I like you so much"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""really like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you're funny I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I kinda like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you're so special to me"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you're very special to me"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like that about you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""but I like you just the way you are"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""okay I like you too"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you you're cool"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you very"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you you're nice"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""sorry I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""thanks I like you too"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you are really special"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""you are so special to me"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""cuz I like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you now"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you so"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you too much"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I really do like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I really really really really like you"","	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I like you just the way you are"""	smalltalk.user.likes_agent	smalltalkkb.tsv
"""I am lonely"","	smalltalk.user.lonely	smalltalkkb.tsv
"""I'm very lonely"","	smalltalk.user.lonely	smalltalkkb.tsv
"""I'm so lonely"","	smalltalk.user.lonely	smalltalkkb.tsv
"""I'm really lonely"","	smalltalk.user.lonely	smalltalkkb.tsv
"""I am feeling lonely"","	smalltalk.user.lonely	smalltalkkb.tsv
"""I feel lonely"""	smalltalk.user.lonely	smalltalkkb.tsv
"""what do I look like"","	smalltalk.user.looks_like	smalltalkkb.tsv
"""how do I look"","	smalltalk.user.looks_like	smalltalkkb.tsv
"""do I look good"","	smalltalk.user.looks_like	smalltalkkb.tsv
"""do you know what I look like"","	smalltalk.user.looks_like	smalltalkkb.tsv
"""can you see what I look like"","	smalltalk.user.looks_like	smalltalkkb.tsv
"""what do you think I look like"""	smalltalk.user.looks_like	smalltalkkb.tsv
"""I love you"","	smalltalk.user.loves_agent	smalltalkkb.tsv
"""love you"","	smalltalk.user.loves_agent	smalltalkkb.tsv
"""I adore you"","	smalltalk.user.loves_agent	smalltalkkb.tsv
"""I am in love with you"","	smalltalk.user.loves_agent	smalltalkkb.tsv
"""I love you so much"","	smalltalk.user.loves_agent	smalltalkkb.tsv
"""I love you too"","	smalltalk.user.loves_agent	smalltalkkb.tsv
"""I think I love you"","	smalltalk.user.loves_agent	smalltalkkb.tsv
"""loving you"","	smalltalk.user.loves_agent	smalltalkkb.tsv
"""you know I love you"""	smalltalk.user.loves_agent	smalltalkkb.tsv
"""I miss you"","	smalltalk.user.misses_agent	smalltalkkb.tsv
"""missing you"","	smalltalk.user.misses_agent	smalltalkkb.tsv
"""miss you"","	smalltalk.user.misses_agent	smalltalkkb.tsv
"""already miss you"","	smalltalk.user.misses_agent	smalltalkkb.tsv
"""I miss you much"","	smalltalk.user.misses_agent	smalltalkkb.tsv
"""I missed you"","	smalltalk.user.misses_agent	smalltalkkb.tsv
"""I've missed you"""	smalltalk.user.misses_agent	smalltalkkb.tsv
"""what should I do about it"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""any suggestions"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""what do you recommend"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""give me a wise advice"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""I need advice"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""any advice"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""do you have any advice for me"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""advise me"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""what should I do"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""can I ask for your advice"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""can you advise me"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""guide me"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""can you give me advice"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""can you offer any advice"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""give me some advice about"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""give me some good advice"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""help me with advice"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""I could use some advice"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""I need an advice from you"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""I seek your advice"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""what can you recommend"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""what do you suggest"","	smalltalk.user.needs_advice	smalltalkkb.tsv
"""what is your advice"""	smalltalk.user.needs_advice	smalltalkkb.tsv
"""I am sad"","	smalltalk.user.sad	smalltalkkb.tsv
"""I'm grieving"","	smalltalk.user.sad	smalltalkkb.tsv
"""I am depressed"","	smalltalk.user.sad	smalltalkkb.tsv
"""I am feeling sad"","	smalltalk.user.sad	smalltalkkb.tsv
"""I am upset"","	smalltalk.user.sad	smalltalkkb.tsv
"""I'm unhappy"","	smalltalk.user.sad	smalltalkkb.tsv
"""I'm having a bad day"","	smalltalk.user.sad	smalltalkkb.tsv
"""I want to cry"","	smalltalk.user.sad	smalltalkkb.tsv
"""I'm not happy"""	smalltalk.user.sad	smalltalkkb.tsv
"""I am sleepy"","	smalltalk.user.sleepy	smalltalkkb.tsv
"""I want to sleep"","	smalltalk.user.sleepy	smalltalkkb.tsv
"""I'm falling asleep"","	smalltalk.user.sleepy	smalltalkkb.tsv
"""I'm falling asleep on my feet"","	smalltalk.user.sleepy	smalltalkkb.tsv
"""I'm sleeping"""	smalltalk.user.sleepy	smalltalkkb.tsv
"""test"","	smalltalk.user.testing_agent	smalltalkkb.tsv
"""I am testing you"","	smalltalk.user.testing_agent	smalltalkkb.tsv
"""can I test you"","	smalltalk.user.testing_agent	smalltalkkb.tsv
"""I want to test you"","	smalltalk.user.testing_agent	smalltalkkb.tsv
"""just testing you"","	smalltalk.user.testing_agent	smalltalkkb.tsv
"""let me test you"","	smalltalk.user.testing_agent	smalltalkkb.tsv
"""testing chatbot"","	smalltalk.user.testing_agent	smalltalkkb.tsv
"""testing"""	smalltalk.user.testing_agent	smalltalkkb.tsv
"""I'm drained"","	smalltalk.user.tired	smalltalkkb.tsv
"""I've overworked"","	smalltalk.user.tired	smalltalkkb.tsv
"""I am tired"","	smalltalk.user.tired	smalltalkkb.tsv
"""I'm exhausted"","	smalltalk.user.tired	smalltalkkb.tsv
"""I grow weary"","	smalltalk.user.tired	smalltalkkb.tsv
"""I'm worn out"","	smalltalk.user.tired	smalltalkkb.tsv
"""I'm getting tired"","	smalltalk.user.tired	smalltalkkb.tsv
"""I feel tired"""	smalltalk.user.tired	smalltalkkb.tsv
"""I'm waiting"","	smalltalk.user.waits	smalltalkkb.tsv
"""still waiting"","	smalltalk.user.waits	smalltalkkb.tsv
"""I'll wait"","	smalltalk.user.waits	smalltalkkb.tsv
"""I can't wait anymore"","	smalltalk.user.waits	smalltalkkb.tsv
"""how long do I have to wait"""	smalltalk.user.waits	smalltalkkb.tsv
"""I'd like to see you again"","	smalltalk.user.wants_to_see_agent_again	smalltalkkb.tsv
"""I hope to see you again"","	smalltalk.user.wants_to_see_agent_again	smalltalkkb.tsv
"""would be nice to see you again"","	smalltalk.user.wants_to_see_agent_again	smalltalkkb.tsv
"""that'd be great to see you again"","	smalltalk.user.wants_to_see_agent_again	smalltalkkb.tsv
"""I'd be happy to see you again"","	smalltalk.user.wants_to_see_agent_again	smalltalkkb.tsv
"""I'll miss you"","	smalltalk.user.wants_to_see_agent_again	smalltalkkb.tsv
"""can I see you again"""	smalltalk.user.wants_to_see_agent_again	smalltalkkb.tsv
"""I just want to talk"","	smalltalk.user.wants_to_talk	smalltalkkb.tsv
"""let's discuss something"","	smalltalk.user.wants_to_talk	smalltalkkb.tsv
"""let's have a discussion"","	smalltalk.user.wants_to_talk	smalltalkkb.tsv
"""can I speak"","	smalltalk.user.wants_to_talk	smalltalkkb.tsv
"""can I start speaking"","	smalltalk.user.wants_to_talk	smalltalkkb.tsv
"""can we talk"","	smalltalk.user.wants_to_talk	smalltalkkb.tsv
"""let's talk"","	smalltalk.user.wants_to_talk	smalltalkkb.tsv
"""I want to talk to you"","	smalltalk.user.wants_to_talk	smalltalkkb.tsv
"""I need to talk to you"","	smalltalk.user.wants_to_talk	smalltalkkb.tsv
"""I want to speak with you"","	smalltalk.user.wants_to_talk	smalltalkkb.tsv
"""can we chat"""	smalltalk.user.wants_to_talk	smalltalkkb.tsv
"""I'll get back to you in a moment"","	smalltalk.user.will_be_back	smalltalkkb.tsv
"""be back in 5 minutes"","	smalltalk.user.will_be_back	smalltalkkb.tsv
"""I'll be back"","	smalltalk.user.will_be_back	smalltalkkb.tsv
"""I promise to come back"","	smalltalk.user.will_be_back	smalltalkkb.tsv
"""I'll be back in a few minutes"""	smalltalk.user.will_be_back	smalltalkkb.tsv
Hi	smalltalk.greetings.hello	Editorial
